productId,sku,name,categoryId,categoryName,isActive,quantity,reorderLevel,stockStatus
6649,p4_05_fixture_sku_02ddd6c3270c4275,P4-05 Fixture Product,,,True,5.000,0.000,Normal
6650,p4_05_fixture_sku_55e4d12d3a4b4504,P4-05 Fixture Product,,,True,4.000,0.000,Normal
6651,p4_05_fixture_sku_65de0c0e162040d5,P4-05 Fixture Product,,,True,10.000,0.000,Normal
6652,p4_05_fixture_sku_506e6d5f974049be,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
6653,p4_05_fixture_sku_1adb5e29b3f44e51,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
6871,p4_05_fixture_sku_9132ddeca7094522,P4-05 Fixture Product,,,True,10.000,0.000,Normal
6872,p4_05_fixture_sku_48d7dd6bf4674b0a,P4-05 Fixture Product,,,True,5.000,0.000,Normal
6873,p4_05_fixture_sku_15a16e2c982f4d7e,P4-05 Fixture Product,,,True,8.000,0.000,Normal
6874,p4_05_fixture_sku_80e3411ba9474659,P4-05 Fixture Product,,,True,4.000,0.000,Normal
6875,p4_05_fixture_sku_3036c2f3b0e44741,P4-05 Fixture Product,,,True,5.000,0.000,Normal
6876,p4_05_fixture_sku_4d10250a25464732,P4-05 Fixture Product,,,True,3.000,0.000,Normal
6877,p4_05_fixture_sku_189d2af805a54eb3,P4-05 Fixture Product,,,True,5.000,0.000,Normal
6878,p4_05_fixture_sku_89ac304076b24b06,P4-05 Fixture Product,,,True,6.000,0.000,Normal
6879,p4_05_fixture_sku_1bf7bae3621d4a02,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
6880,p4_05_fixture_sku_0cd91a276f29444e,P4-05 Fixture Product,,,True,9.000,0.000,Normal
6881,p4_05_fixture_sku_3ae841aa5a484ded,P4-05 Fixture Product,,,True,10.000,0.000,Normal
6882,p4_05_fixture_sku_fea2570232a9486c,P4-05 Fixture Product,,,True,15.000,0.000,Normal
6883,p4_05_fixture_sku_1fa2fa9d8beb4fa1,P4-05 Fixture Product,,,True,10.000,0.000,Normal
6884,p4_05_fixture_sku_7131d2853d8d4a41,P4-05 Fixture Product,,,True,5.000,0.000,Normal
6885,p4_05_fixture_sku_6e6ef20cbc8b47c9,P4-05 Fixture Product,,,True,8.000,0.000,Normal
6886,p4_05_fixture_sku_d9c68e1798ce4c69,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
6887,p4_05_fixture_sku_af65875dcd6e437c,P4-05 Fixture Product,,,True,5.000,0.000,Normal
6888,p4_05_fixture_sku_4a6c45d534294980,P4-05 Fixture Product,,,True,1.000,0.000,Normal
6889,p4_05_fixture_sku_6db5ac2692194e90,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
6890,p4_05_fixture_sku_956060477ed8418d,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
6891,p4_05_fixture_sku_ca697b53e8b448a7,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
6892,p4_05_fixture_sku_78f756afef41489e,P4-05 Fixture Product,,,True,5.000,0.000,Normal
6893,p4_05_fixture_sku_7c91b43db0d24550,P4-05 Fixture Product,,,True,4.000,0.000,Normal
6894,p4_05_fixture_sku_d5d38bab628a4b5c,P4-05 Fixture Product,,,True,10.000,0.000,Normal
6895,p4_05_fixture_sku_ec3db5f99ee142a1,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
6896,p4_05_fixture_sku_a68d655e87d44231,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7179,p4_05_fixture_sku_390df9fd6b1b4263,P4-05 Fixture Product,,,True,10.000,0.000,Normal
7180,p4_05_fixture_sku_a2b190ed34914c6f,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7181,p4_05_fixture_sku_a791acb572fc40ff,P4-05 Fixture Product,,,True,8.000,0.000,Normal
7182,p4_05_fixture_sku_a557230464054ed3,P4-05 Fixture Product,,,True,4.000,0.000,Normal
7183,p4_05_fixture_sku_4de1e1393ac54cfa,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7184,p4_05_fixture_sku_a76bcc1062874c88,P4-05 Fixture Product,,,True,3.000,0.000,Normal
7185,p4_05_fixture_sku_74ddb1073c79401f,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7186,p4_05_fixture_sku_c7c19babcf214b05,P4-05 Fixture Product,,,True,6.000,0.000,Normal
7187,p4_05_fixture_sku_3ba1095e00514ecc,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7188,p4_05_fixture_sku_3e9646e246814403,P4-05 Fixture Product,,,True,9.000,0.000,Normal
7189,p4_05_fixture_sku_cb735a94c2b04274,P4-05 Fixture Product,,,True,10.000,0.000,Normal
7190,p4_05_fixture_sku_ef8c818e63094723,P4-05 Fixture Product,,,True,15.000,0.000,Normal
7191,p4_05_fixture_sku_8798b39ac1654fb1,P4-05 Fixture Product,,,True,10.000,0.000,Normal
7192,p4_05_fixture_sku_13be5b06a469471e,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7193,p4_05_fixture_sku_c2aca2ac36314704,P4-05 Fixture Product,,,True,8.000,0.000,Normal
7194,p4_05_fixture_sku_51f045dce7d24edd,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7195,p4_05_fixture_sku_4f1beda3a078413d,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7196,p4_05_fixture_sku_362473bf60a44203,P4-05 Fixture Product,,,True,1.000,0.000,Normal
7197,p4_05_fixture_sku_a2e6a3517f4e48b2,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7198,p4_05_fixture_sku_1d26c57435f94be6,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7199,p4_05_fixture_sku_9c778f14c8e04144,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7200,p4_05_fixture_sku_47410d06a383477b,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7201,p4_05_fixture_sku_e6fd5ef6ddf04211,P4-05 Fixture Product,,,True,4.000,0.000,Normal
7202,p4_05_fixture_sku_1f90675b56594df6,P4-05 Fixture Product,,,True,10.000,0.000,Normal
7203,p4_05_fixture_sku_f947b24404ae458d,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7204,p4_05_fixture_sku_f8543411c7e54b00,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7450,p4_05_fixture_sku_aaeb65381df5403b,P4-05 Fixture Product,,,True,10.000,0.000,Normal
7451,p4_05_fixture_sku_ce4e3f32388142d0,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7452,p4_05_fixture_sku_dc6e2160acf14f25,P4-05 Fixture Product,,,True,8.000,0.000,Normal
7453,p4_05_fixture_sku_7413c690f31f4d7d,P4-05 Fixture Product,,,True,4.000,0.000,Normal
7454,p4_05_fixture_sku_69035f6f94214794,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7455,p4_05_fixture_sku_fab4dc94cea9484b,P4-05 Fixture Product,,,True,3.000,0.000,Normal
7456,p4_05_fixture_sku_697d88dfc7a84dc7,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7457,p4_05_fixture_sku_4527e1dc73b94d5a,P4-05 Fixture Product,,,True,6.000,0.000,Normal
7458,p4_05_fixture_sku_7168a16ba146405a,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7459,p4_05_fixture_sku_8bea36856579445d,P4-05 Fixture Product,,,True,9.000,0.000,Normal
7460,p4_05_fixture_sku_ccffdb75986244ea,P4-05 Fixture Product,,,True,10.000,0.000,Normal
7461,p4_05_fixture_sku_8a49bae438f842a6,P4-05 Fixture Product,,,True,15.000,0.000,Normal
7462,p4_05_fixture_sku_2d18ceefc7604dfe,P4-05 Fixture Product,,,True,10.000,0.000,Normal
7463,p4_05_fixture_sku_d3eca6d101df442d,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7464,p4_05_fixture_sku_e57d42b2aba04711,P4-05 Fixture Product,,,True,8.000,0.000,Normal
7465,p4_05_fixture_sku_0e163760304c4981,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7466,p4_05_fixture_sku_da0826330663446c,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7467,p4_05_fixture_sku_50210ffa3bc748db,P4-05 Fixture Product,,,True,1.000,0.000,Normal
7468,p4_05_fixture_sku_e369a886265e4fef,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7469,p4_05_fixture_sku_22c35a63d06e4a47,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7470,p4_05_fixture_sku_f0154336cc30475a,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7471,p4_05_fixture_sku_7a44e995e7304b94,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7472,p4_05_fixture_sku_ac81770bb1994ddb,P4-05 Fixture Product,,,True,4.000,0.000,Normal
7473,p4_05_fixture_sku_1f24aa36e95d406b,P4-05 Fixture Product,,,True,10.000,0.000,Normal
7474,p4_05_fixture_sku_55735f9ab1e64b30,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7475,p4_05_fixture_sku_f63a146b318c42c8,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7706,p4_05_fixture_sku_66faf98ba0d34f77,P4-05 Fixture Product,,,True,10.000,0.000,Normal
7707,p4_05_fixture_sku_96e0c76be39a4785,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7708,p4_05_fixture_sku_8003ceeec36842c8,P4-05 Fixture Product,,,True,8.000,0.000,Normal
7709,p4_05_fixture_sku_4ba416c5f4a341d9,P4-05 Fixture Product,,,True,4.000,0.000,Normal
7710,p4_05_fixture_sku_86024160564e4980,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7711,p4_05_fixture_sku_7699de8c6ac54c34,P4-05 Fixture Product,,,True,3.000,0.000,Normal
7712,p4_05_fixture_sku_59a63af0ef234022,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7713,p4_05_fixture_sku_e0c4e0709c6e4841,P4-05 Fixture Product,,,True,6.000,0.000,Normal
7714,p4_05_fixture_sku_90f3aa2c80f44ccd,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7715,p4_05_fixture_sku_123a5c907b7b4d58,P4-05 Fixture Product,,,True,9.000,0.000,Normal
7716,p4_05_fixture_sku_1b4b2608420e44f8,P4-05 Fixture Product,,,True,10.000,0.000,Normal
7717,p4_05_fixture_sku_533e47345f914e04,P4-05 Fixture Product,,,True,15.000,0.000,Normal
7718,p4_05_fixture_sku_495d4a798e084752,P4-05 Fixture Product,,,True,10.000,0.000,Normal
7719,p4_05_fixture_sku_509abff5ac364490,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7720,p4_05_fixture_sku_767ffce897f74cbb,P4-05 Fixture Product,,,True,8.000,0.000,Normal
7721,p4_05_fixture_sku_341a936ac0d745ff,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7722,p4_05_fixture_sku_b9603719e3a0404d,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7723,p4_05_fixture_sku_82b52c914e93400b,P4-05 Fixture Product,,,True,1.000,0.000,Normal
7724,p4_05_fixture_sku_24631f8d37374532,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7725,p4_05_fixture_sku_659c0d83f75640fe,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7726,p4_05_fixture_sku_9c1dc71b2e154d52,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7727,p4_05_fixture_sku_27551050022d417b,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7728,p4_05_fixture_sku_7ac6fbbfa422420c,P4-05 Fixture Product,,,True,4.000,0.000,Normal
7729,p4_05_fixture_sku_4cb146f2b2b24ccd,P4-05 Fixture Product,,,True,10.000,0.000,Normal
7730,p4_05_fixture_sku_892e5606794044ad,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7731,p4_05_fixture_sku_a2f7634cd3ed4c43,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7962,p4_05_fixture_sku_33b8f6db86634561,P4-05 Fixture Product,,,True,10.000,0.000,Normal
7963,p4_05_fixture_sku_4fa03a20dbea43a4,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7964,p4_05_fixture_sku_c43fbc7330ca414b,P4-05 Fixture Product,,,True,8.000,0.000,Normal
7965,p4_05_fixture_sku_cfa887b1a4fa4b9a,P4-05 Fixture Product,,,True,4.000,0.000,Normal
7966,p4_05_fixture_sku_426a47b8378443a5,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7967,p4_05_fixture_sku_0bf7a4e868bd41f1,P4-05 Fixture Product,,,True,3.000,0.000,Normal
7968,p4_05_fixture_sku_ef38a32546474d9a,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7969,p4_05_fixture_sku_26418d3ce3ed4272,P4-05 Fixture Product,,,True,6.000,0.000,Normal
7970,p4_05_fixture_sku_bc86b239af7d42e8,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7971,p4_05_fixture_sku_0f06327a0c7f4f99,P4-05 Fixture Product,,,True,9.000,0.000,Normal
7972,p4_05_fixture_sku_88b08759c9b54795,P4-05 Fixture Product,,,True,10.000,0.000,Normal
7973,p4_05_fixture_sku_6b4a00c7f9664a4a,P4-05 Fixture Product,,,True,15.000,0.000,Normal
7974,p4_05_fixture_sku_40245abff50c4a23,P4-05 Fixture Product,,,True,10.000,0.000,Normal
7975,p4_05_fixture_sku_d2416379d9e94a12,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7976,p4_05_fixture_sku_dbc9925c2a9d419e,P4-05 Fixture Product,,,True,8.000,0.000,Normal
7977,p4_05_fixture_sku_f15cd9f0f6b549c9,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7978,p4_05_fixture_sku_8afd09dbd742427c,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7979,p4_05_fixture_sku_ef714e23782e4e71,P4-05 Fixture Product,,,True,1.000,0.000,Normal
7980,p4_05_fixture_sku_9bc2c65a38a44f1d,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7981,p4_05_fixture_sku_92a2e23b61274367,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7982,p4_05_fixture_sku_09778fb44f224cba,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7983,p4_05_fixture_sku_17eb9564fb6a4006,P4-05 Fixture Product,,,True,5.000,0.000,Normal
7984,p4_05_fixture_sku_4e026729f8d4430e,P4-05 Fixture Product,,,True,4.000,0.000,Normal
7985,p4_05_fixture_sku_762d4d87a80444d7,P4-05 Fixture Product,,,True,10.000,0.000,Normal
7986,p4_05_fixture_sku_877d5cd064ba4110,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
7987,p4_05_fixture_sku_a547b6451d8f4161,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8218,p4_05_fixture_sku_1ed367a9d7bd4470,P4-05 Fixture Product,,,True,10.000,0.000,Normal
8219,p4_05_fixture_sku_224d9c70a19b4afa,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8220,p4_05_fixture_sku_6ef65deefd4f4550,P4-05 Fixture Product,,,True,8.000,0.000,Normal
8221,p4_05_fixture_sku_47bc8ba3d771438c,P4-05 Fixture Product,,,True,4.000,0.000,Normal
8222,p4_05_fixture_sku_f4851f37297d4af5,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8223,p4_05_fixture_sku_fcede0ff230d4430,P4-05 Fixture Product,,,True,3.000,0.000,Normal
8224,p4_05_fixture_sku_0f05901486aa488c,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8225,p4_05_fixture_sku_283a0b0c906045d6,P4-05 Fixture Product,,,True,6.000,0.000,Normal
8226,p4_05_fixture_sku_86f117f61314406c,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8227,p4_05_fixture_sku_8a6c79999f0f422a,P4-05 Fixture Product,,,True,9.000,0.000,Normal
8228,p4_05_fixture_sku_83aa7a61f3154bca,P4-05 Fixture Product,,,True,10.000,0.000,Normal
8229,p4_05_fixture_sku_7b57d19fe8f145a0,P4-05 Fixture Product,,,True,15.000,0.000,Normal
8230,p4_05_fixture_sku_b44a6efbbe1a44b9,P4-05 Fixture Product,,,True,10.000,0.000,Normal
8231,p4_05_fixture_sku_2d46e1fcacfd4b68,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8232,p4_05_fixture_sku_0a002e2128f04a27,P4-05 Fixture Product,,,True,8.000,0.000,Normal
8233,p4_05_fixture_sku_76afb6f4e2e04335,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8234,p4_05_fixture_sku_939bd65a2d474f88,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8235,p4_05_fixture_sku_6297e4081b014b3b,P4-05 Fixture Product,,,True,1.000,0.000,Normal
8236,p4_05_fixture_sku_e4a032f4c2714904,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8237,p4_05_fixture_sku_0df7077a07d24770,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8238,p4_05_fixture_sku_fc9b83a7c29a49b5,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8239,p4_05_fixture_sku_b15f21d2af4741d6,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8240,p4_05_fixture_sku_9e34a73e5f3d4788,P4-05 Fixture Product,,,True,4.000,0.000,Normal
8241,p4_05_fixture_sku_771aa60aa4ca4a46,P4-05 Fixture Product,,,True,10.000,0.000,Normal
8242,p4_05_fixture_sku_e62e4c8b94c443b2,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8243,p4_05_fixture_sku_0e1d1a4024ff437f,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8474,p4_05_fixture_sku_cf4aa7398377412f,P4-05 Fixture Product,,,True,10.000,0.000,Normal
8475,p4_05_fixture_sku_4b672c9cf3d5489d,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8476,p4_05_fixture_sku_287ab87410c142f4,P4-05 Fixture Product,,,True,8.000,0.000,Normal
8477,p4_05_fixture_sku_3ee49bcbcd004fde,P4-05 Fixture Product,,,True,4.000,0.000,Normal
8478,p4_05_fixture_sku_e6533843ff1442ae,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8479,p4_05_fixture_sku_b0ebcc7768da4292,P4-05 Fixture Product,,,True,3.000,0.000,Normal
8480,p4_05_fixture_sku_3c671ef07fce4ed0,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8481,p4_05_fixture_sku_b512548c5c214e28,P4-05 Fixture Product,,,True,6.000,0.000,Normal
8482,p4_05_fixture_sku_c6f325c3096f489a,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8483,p4_05_fixture_sku_741b4eb1eb714363,P4-05 Fixture Product,,,True,9.000,0.000,Normal
8484,p4_05_fixture_sku_9509a0d932a8455a,P4-05 Fixture Product,,,True,10.000,0.000,Normal
8485,p4_05_fixture_sku_a8a445119c9b45a0,P4-05 Fixture Product,,,True,15.000,0.000,Normal
8486,p4_05_fixture_sku_9dac8e27f8a54fce,P4-05 Fixture Product,,,True,10.000,0.000,Normal
8487,p4_05_fixture_sku_52fbf66e96424700,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8488,p4_05_fixture_sku_0efdef9d124b4bcd,P4-05 Fixture Product,,,True,8.000,0.000,Normal
8489,p4_05_fixture_sku_2feb1c7bd7674adb,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8490,p4_05_fixture_sku_be8cbb37ce9e4faa,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8491,p4_05_fixture_sku_119dc4818c144945,P4-05 Fixture Product,,,True,1.000,0.000,Normal
8492,p4_05_fixture_sku_1e2f2f21a3b74777,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8493,p4_05_fixture_sku_8216d2f8c49d4384,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8494,p4_05_fixture_sku_ea4f08a859d34909,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8495,p4_05_fixture_sku_59e9472f6f524386,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8496,p4_05_fixture_sku_9e8cee9a44044990,P4-05 Fixture Product,,,True,4.000,0.000,Normal
8497,p4_05_fixture_sku_21e23bfd53e541e6,P4-05 Fixture Product,,,True,10.000,0.000,Normal
8498,p4_05_fixture_sku_8f2680e217ba40e2,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8499,p4_05_fixture_sku_98ddd191c2d84cef,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8730,p4_05_fixture_sku_5140121f25574326,P4-05 Fixture Product,,,True,10.000,0.000,Normal
8731,p4_05_fixture_sku_ac9d10adb44c41ff,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8732,p4_05_fixture_sku_e7c0e5d491134add,P4-05 Fixture Product,,,True,8.000,0.000,Normal
8733,p4_05_fixture_sku_ec05e89c9094484f,P4-05 Fixture Product,,,True,4.000,0.000,Normal
8734,p4_05_fixture_sku_d59d869d0ce54aa8,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8735,p4_05_fixture_sku_44c79d0372c148dd,P4-05 Fixture Product,,,True,3.000,0.000,Normal
8736,p4_05_fixture_sku_e63229d028304d43,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8737,p4_05_fixture_sku_8a8d62ff9a024fff,P4-05 Fixture Product,,,True,6.000,0.000,Normal
8738,p4_05_fixture_sku_74e1e63dfe944cdf,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8739,p4_05_fixture_sku_26811a6d27474d1a,P4-05 Fixture Product,,,True,9.000,0.000,Normal
8740,p4_05_fixture_sku_d73e37e5c8524598,P4-05 Fixture Product,,,True,10.000,0.000,Normal
8741,p4_05_fixture_sku_1af749f7b1b94741,P4-05 Fixture Product,,,True,15.000,0.000,Normal
8742,p4_05_fixture_sku_08f1d6fe25714b74,P4-05 Fixture Product,,,True,10.000,0.000,Normal
8743,p4_05_fixture_sku_a4141ac572784ef6,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8744,p4_05_fixture_sku_8038a033143f4c7c,P4-05 Fixture Product,,,True,8.000,0.000,Normal
8745,p4_05_fixture_sku_d17136f6a9804a77,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8746,p4_05_fixture_sku_3452f624b6ba46c6,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8747,p4_05_fixture_sku_fd4b18c6359448b0,P4-05 Fixture Product,,,True,1.000,0.000,Normal
8748,p4_05_fixture_sku_ff96713832784598,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8749,p4_05_fixture_sku_f52c28855cc74805,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8750,p4_05_fixture_sku_2121b331fc89414c,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8751,p4_05_fixture_sku_1569d609457a4ce6,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8752,p4_05_fixture_sku_f11e091eb74941e3,P4-05 Fixture Product,,,True,4.000,0.000,Normal
8753,p4_05_fixture_sku_f379d4c0ee714531,P4-05 Fixture Product,,,True,10.000,0.000,Normal
8754,p4_05_fixture_sku_448b6311f53746fe,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8755,p4_05_fixture_sku_cccaffed87f84c7b,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8986,p4_05_fixture_sku_89bfd89e9b2a44d3,P4-05 Fixture Product,,,True,10.000,0.000,Normal
8987,p4_05_fixture_sku_1c7eaf26f6f74da2,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8988,p4_05_fixture_sku_e9783607d06649dd,P4-05 Fixture Product,,,True,8.000,0.000,Normal
8989,p4_05_fixture_sku_c679f64df5684514,P4-05 Fixture Product,,,True,4.000,0.000,Normal
8990,p4_05_fixture_sku_fa51b3a625b34f11,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8991,p4_05_fixture_sku_529cd831e3294c0c,P4-05 Fixture Product,,,True,3.000,0.000,Normal
8992,p4_05_fixture_sku_99f08152097c412e,P4-05 Fixture Product,,,True,5.000,0.000,Normal
8993,p4_05_fixture_sku_2f47729c97114595,P4-05 Fixture Product,,,True,6.000,0.000,Normal
8994,p4_05_fixture_sku_18fe884d91f74745,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
8995,p4_05_fixture_sku_c52c28a16e84492e,P4-05 Fixture Product,,,True,9.000,0.000,Normal
8996,p4_05_fixture_sku_fd1feffb0f084bd9,P4-05 Fixture Product,,,True,10.000,0.000,Normal
8997,p4_05_fixture_sku_36cd1eac6ebb4d8d,P4-05 Fixture Product,,,True,15.000,0.000,Normal
8998,p4_05_fixture_sku_59107e9273d547a7,P4-05 Fixture Product,,,True,10.000,0.000,Normal
8999,p4_05_fixture_sku_b6356650582342e0,P4-05 Fixture Product,,,True,5.000,0.000,Normal
9000,p4_05_fixture_sku_951b632d312e4da5,P4-05 Fixture Product,,,True,8.000,0.000,Normal
9001,p4_05_fixture_sku_63ac11f55f7e4ece,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
9002,p4_05_fixture_sku_b41bce4345f84e16,P4-05 Fixture Product,,,True,5.000,0.000,Normal
9003,p4_05_fixture_sku_6436c3126fa945c9,P4-05 Fixture Product,,,True,1.000,0.000,Normal
9004,p4_05_fixture_sku_80bb4ebb7ff74380,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
9005,p4_05_fixture_sku_237289dd7efc4346,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
9006,p4_05_fixture_sku_83d1c4c0d5754f5b,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
9007,p4_05_fixture_sku_f01d5dd18082426f,P4-05 Fixture Product,,,True,5.000,0.000,Normal
9008,p4_05_fixture_sku_7f30f03cae474a5a,P4-05 Fixture Product,,,True,4.000,0.000,Normal
9009,p4_05_fixture_sku_a7bfc55664594b9a,P4-05 Fixture Product,,,True,10.000,0.000,Normal
9010,p4_05_fixture_sku_ea57ade623da4ef0,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
9011,p4_05_fixture_sku_c41dc55105cb40cb,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
9242,p4_05_fixture_sku_d6684a4d6da14d24,P4-05 Fixture Product,,,True,10.000,0.000,Normal
9243,p4_05_fixture_sku_c75077bd1b6042a2,P4-05 Fixture Product,,,True,5.000,0.000,Normal
9244,p4_05_fixture_sku_04274c7abeea41b1,P4-05 Fixture Product,,,True,8.000,0.000,Normal
9245,p4_05_fixture_sku_368662a784314e0d,P4-05 Fixture Product,,,True,4.000,0.000,Normal
9246,p4_05_fixture_sku_97516a97cc774f55,P4-05 Fixture Product,,,True,5.000,0.000,Normal
9247,p4_05_fixture_sku_a00534c639cc499b,P4-05 Fixture Product,,,True,3.000,0.000,Normal
9248,p4_05_fixture_sku_e5d074fae5d84ff6,P4-05 Fixture Product,,,True,5.000,0.000,Normal
9249,p4_05_fixture_sku_8b9eba3e51c749ae,P4-05 Fixture Product,,,True,6.000,0.000,Normal
9250,p4_05_fixture_sku_b0d108d25c1c4e1d,P4-05 Fixture Product,,,True,0.000,0.000,OutOfStock
9251,p4_05_fixture_sku_431a8c945b054af8,P4-05 Fixture Product,,,True,9.000,0.000,Normal
9252,p4_05_fixture_sku_ce3aaeb75ee5410d,P4-05 Fixture Product,,,True,10.000,0.000,Normal
9253,p4_05_fixture_sku_bec3359ac8264c9a,P4-05 Fixture Product,,,True,15.000,0.000,Normal
9254,p4_05_fixture_sku_7d5a0a0c36b94aae,P4-05 Fixture Product,,,True,10.000,0.000,Normal
